Timestamp,Server,Min_Latency,Avg_Latency,Max_Latency,Jitter,Packet_Loss
2024-10-17 17:04:39,nicovideo.jp,1.354,1.368,1.382,0.008,0.0
2024-10-17 17:04:48,a248.e.akamai.net,221.331,221.348,221.387,0.016,0.0
2024-10-17 17:04:57,a248.e.akamai.net,215.959,216.01,216.136,0.049,0.0
2024-10-17 17:05:06,a248.e.akamai.net,215.96,215.976,216.024,0.018,0.0
2024-10-17 17:05:16,a248.e.akamai.net,221.317,221.354,221.442,0.042,0.0
2024-10-17 17:05:25,a248.e.akamai.net,215.957,215.967,215.991,0.009,0.0
2024-10-17 17:05:34,facebook.com,17.551,17.582,17.735,0.053,0.0
2024-10-17 17:05:43,facebook.com,17.546,17.572,17.668,0.035,0.0
2024-10-17 17:05:52,facebook.com,17.533,17.584,17.696,0.055,0.0
2024-10-17 17:06:01,facebook.com,17.556,17.569,17.611,0.017,0.0
2024-10-17 17:06:10,facebook.com,17.55,17.573,17.607,0.017,0.0
2024-10-17 17:06:19,cloudflare.com,1.584,1.676,1.73,0.038,0.0
2024-10-17 17:06:28,cloudflare.com,1.648,1.69,1.774,0.042,0.0
2024-10-17 17:06:37,cloudflare.com,1.592,1.685,1.754,0.049,0.0
2024-10-17 17:06:46,cloudflare.com,1.588,1.673,1.725,0.036,0.0
2024-10-17 17:06:55,cloudflare.com,1.629,1.665,1.701,0.024,0.0
2024-10-17 17:07:04,amazon.com,224.8,224.832,224.921,0.036,0.0
2024-10-17 17:07:14,amazon.com,224.193,224.243,224.322,0.048,0.0
2024-10-17 17:07:23,amazon.com,226.516,226.558,226.638,0.039,0.0
2024-10-17 17:07:32,amazon.com,227.908,227.937,227.992,0.024,0.0
2024-10-17 17:07:41,amazon.com,224.798,224.831,224.899,0.036,0.0
2024-10-17 17:07:51,mynavi.jp,1.367,1.404,1.472,0.032,0.0
2024-10-17 17:08:00,mynavi.jp,1.349,1.429,1.877,0.149,0.0
2024-10-17 17:08:09,mynavi.jp,1.369,1.401,1.515,0.04,0.0
2024-10-17 17:08:18,mynavi.jp,1.358,1.384,1.459,0.026,0.0
2024-10-17 17:08:27,mynavi.jp,1.358,1.383,1.467,0.03,0.0
2024-10-17 17:08:36,tbs.co.jp,81.878,81.949,82.025,0.043,0.0
2024-10-17 17:08:45,tbs.co.jp,81.869,81.938,82.021,0.037,0.0
2024-10-17 17:08:54,tbs.co.jp,81.797,81.842,81.93,0.039,0.0
2024-10-17 17:09:03,tbs.co.jp,81.879,81.927,81.988,0.036,0.0
2024-10-17 17:09:12,tbs.co.jp,81.854,81.916,81.988,0.038,0.0
2024-10-17 17:09:21,youtube.com,24.019,24.045,24.11,0.03,0.0
2024-10-17 17:09:30,youtube.com,24.022,24.038,24.057,0.009,0.0
2024-10-17 17:09:39,youtube.com,24.014,24.064,24.175,0.052,0.0
2024-10-17 17:09:48,youtube.com,24.021,24.073,24.174,0.044,0.0
2024-10-17 17:09:57,youtube.com,24.016,24.049,24.162,0.042,0.0
2024-10-17 17:20:06,google.com,22.416,22.446,22.522,0.029,0.0
2024-10-17 17:20:16,google.com,22.409,22.43,22.464,0.014,0.0
2024-10-17 17:20:25,google.com,22.4,22.433,22.497,0.027,0.0
2024-10-17 17:20:34,google.com,22.397,22.434,22.504,0.033,0.0
2024-10-17 17:20:43,google.com,23.767,24.106,26.744,0.88,0.0
2024-10-17 17:20:52,kasaneteto.jp,82.759,82.968,83.456,0.208,0.0
2024-10-17 17:21:01,kasaneteto.jp,82.752,82.839,83.122,0.108,0.0
2024-10-17 17:21:10,kasaneteto.jp,82.74,82.896,83.121,0.118,0.0
2024-10-17 17:21:19,kasaneteto.jp,82.736,82.876,83.135,0.138,0.0
2024-10-17 17:21:28,kasaneteto.jp,82.718,83.014,83.84,0.377,0.0
2024-10-17 17:21:37,nicovideo.jp,1.353,1.41,1.461,0.04,0.0
2024-10-17 17:21:46,nicovideo.jp,1.353,1.384,1.472,0.037,0.0
2024-10-17 17:21:55,nicovideo.jp,1.36,1.386,1.437,0.03,0.0
2024-10-17 17:22:04,nicovideo.jp,1.355,1.375,1.448,0.026,0.0
2024-10-17 17:22:13,nicovideo.jp,1.346,1.365,1.378,0.008,0.0
2024-10-17 17:22:23,a248.e.akamai.net,183.079,183.114,183.177,0.029,0.0
2024-10-17 17:22:32,a248.e.akamai.net,180.733,180.782,180.865,0.047,0.0
2024-10-17 17:22:41,a248.e.akamai.net,180.747,180.783,180.848,0.03,0.0
2024-10-17 17:22:50,a248.e.akamai.net,180.732,180.757,180.78,0.017,0.0
2024-10-17 17:22:59,a248.e.akamai.net,183.088,183.103,183.148,0.02,0.0
2024-10-17 17:23:08,facebook.com,17.533,17.579,17.637,0.034,0.0
2024-10-17 17:23:17,facebook.com,17.531,17.551,17.56,0.008,0.0
2024-10-17 17:23:26,facebook.com,17.547,17.651,18.355,0.236,0.0
2024-10-17 17:23:36,facebook.com,17.533,17.573,17.716,0.048,0.0
2024-10-17 17:23:45,facebook.com,17.533,17.563,17.668,0.036,0.0
2024-10-17 17:23:54,cloudflare.com,1.562,1.65,1.702,0.034,0.0
2024-10-17 17:24:03,cloudflare.com,1.571,1.7,1.765,0.051,0.0
2024-10-17 17:24:12,cloudflare.com,1.571,1.676,1.722,0.04,0.0
2024-10-17 17:24:21,cloudflare.com,1.644,1.666,1.697,0.019,0.0
2024-10-17 17:24:30,cloudflare.com,1.645,1.716,1.937,0.088,0.0
2024-10-17 17:24:39,amazon.com,226.82,226.855,226.953,0.041,0.0
2024-10-17 17:24:48,amazon.com,224.731,224.779,224.858,0.037,0.0
2024-10-17 17:24:57,amazon.com,226.831,226.857,226.915,0.025,0.0
2024-10-17 17:25:07,amazon.com,226.825,226.849,226.921,0.027,0.0
2024-10-17 17:25:16,amazon.com,226.831,226.965,227.932,0.323,0.0
2024-10-17 17:25:25,mynavi.jp,1.372,1.415,1.542,0.055,0.0
2024-10-17 17:25:34,mynavi.jp,1.358,1.393,1.439,0.028,0.0
2024-10-17 17:25:43,mynavi.jp,1.363,1.381,1.471,0.03,0.0
2024-10-17 17:25:52,mynavi.jp,1.351,1.376,1.407,0.014,0.0
2024-10-17 17:26:01,mynavi.jp,1.356,1.376,1.407,0.013,0.0
2024-10-17 17:26:10,tbs.co.jp,81.666,81.727,81.781,0.028,0.0
2024-10-17 17:26:19,tbs.co.jp,81.707,81.775,81.86,0.045,0.0
2024-10-17 17:26:29,tbs.co.jp,82.025,82.093,82.196,0.055,0.0
2024-10-17 17:26:38,tbs.co.jp,81.673,81.723,81.769,0.031,0.0
2024-10-17 17:26:47,tbs.co.jp,82.008,82.063,82.085,0.022,0.0
2024-10-17 17:26:56,youtube.com,23.675,23.708,23.813,0.036,0.0
2024-10-17 17:27:05,youtube.com,23.688,23.728,23.77,0.031,0.0
2024-10-17 17:27:14,youtube.com,23.677,23.709,23.783,0.03,0.0
2024-10-17 17:27:23,youtube.com,23.68,23.716,23.78,0.028,0.0
2024-10-17 17:27:32,youtube.com,23.689,23.724,23.807,0.04,0.0
2024-10-17 17:37:41,google.com,24.038,24.138,24.287,0.074,0.0
2024-10-17 17:37:50,google.com,24.044,24.072,24.126,0.025,0.0
2024-10-17 17:37:59,google.com,24.02,24.079,24.145,0.038,0.0
2024-10-17 17:38:08,google.com,24.05,24.101,24.327,0.083,0.0
2024-10-17 17:38:17,google.com,24.047,24.069,24.165,0.032,0.0
2024-10-17 17:38:26,kasaneteto.jp,82.744,82.817,82.87,0.036,0.0
2024-10-17 17:38:36,kasaneteto.jp,82.742,82.815,83.002,0.073,0.0
2024-10-17 17:38:45,kasaneteto.jp,82.725,82.845,83.113,0.11,0.0
2024-10-17 17:38:54,kasaneteto.jp,82.773,82.877,83.118,0.112,0.0
2024-10-17 17:39:03,kasaneteto.jp,82.752,82.848,83.108,0.107,0.0
2024-10-17 17:39:12,nicovideo.jp,1.366,1.403,1.515,0.043,0.0
2024-10-17 17:39:21,nicovideo.jp,1.352,1.379,1.47,0.031,0.0
2024-10-17 17:39:30,nicovideo.jp,1.334,1.365,1.407,0.017,0.0
2024-10-17 17:39:39,nicovideo.jp,1.355,1.369,1.385,0.009,0.0
2024-10-17 17:39:48,nicovideo.jp,1.354,1.384,1.486,0.035,0.0
2024-10-17 17:39:57,a248.e.akamai.net,181.722,181.745,181.839,0.032,0.0
2024-10-17 17:40:06,a248.e.akamai.net,181.72,181.758,181.823,0.03,0.0
2024-10-17 17:40:16,a248.e.akamai.net,183.066,183.109,183.174,0.032,0.0
2024-10-17 17:40:25,a248.e.akamai.net,183.078,183.095,183.118,0.012,0.0
2024-10-17 17:40:34,a248.e.akamai.net,183.068,183.089,183.116,0.014,0.0
2024-10-17 17:40:43,facebook.com,17.527,17.566,17.663,0.034,0.0
2024-10-17 17:40:52,facebook.com,17.543,17.565,17.61,0.016,0.0
2024-10-17 17:41:01,facebook.com,17.55,17.573,17.615,0.022,0.0
2024-10-17 17:41:10,facebook.com,17.539,17.571,17.669,0.035,0.0
2024-10-17 17:41:19,facebook.com,17.535,17.586,17.667,0.049,0.0
2024-10-17 17:41:28,cloudflare.com,1.582,1.655,1.729,0.059,0.0
2024-10-17 17:41:37,cloudflare.com,1.594,1.686,1.753,0.049,0.0
2024-10-17 17:41:46,cloudflare.com,1.603,1.686,1.747,0.045,0.0
2024-10-17 17:41:55,cloudflare.com,1.583,1.72,1.87,0.066,0.0
2024-10-17 17:42:04,cloudflare.com,1.59,1.653,1.696,0.026,0.0
2024-10-17 17:42:14,amazon.com,226.582,226.689,227.317,0.213,0.0
2024-10-17 17:42:23,amazon.com,226.563,226.634,226.769,0.066,0.0
2024-10-17 17:42:32,amazon.com,224.971,224.993,225.009,0.009,0.0
2024-10-17 17:42:41,amazon.com,226.856,226.969,227.483,0.174,0.0
2024-10-17 17:42:51,amazon.com,226.863,226.908,227.152,0.085,0.0
2024-10-17 17:43:00,mynavi.jp,1.372,1.425,1.505,0.04,0.0
2024-10-17 17:43:09,mynavi.jp,1.364,1.405,1.714,0.102,0.0
2024-10-17 17:43:18,mynavi.jp,1.365,1.399,1.498,0.038,0.0
2024-10-17 17:43:27,mynavi.jp,1.357,1.378,1.435,0.024,0.0
2024-10-17 17:43:36,mynavi.jp,1.359,1.389,1.457,0.024,0.0
2024-10-17 17:43:45,tbs.co.jp,81.673,81.723,81.817,0.037,0.0
2024-10-17 17:43:54,tbs.co.jp,81.653,81.719,81.788,0.041,0.0
2024-10-17 17:44:03,tbs.co.jp,81.673,81.713,81.799,0.039,0.0
2024-10-17 17:44:12,tbs.co.jp,82.029,82.086,82.187,0.04,0.0
2024-10-17 17:44:21,tbs.co.jp,81.668,81.73,81.77,0.032,0.0
2024-10-17 17:44:30,youtube.com,23.768,23.8,23.84,0.021,0.0
2024-10-17 17:44:39,youtube.com,23.77,23.8,23.877,0.03,0.0
2024-10-17 17:44:49,youtube.com,23.77,23.806,23.874,0.03,0.0
2024-10-17 17:44:58,youtube.com,23.779,23.803,23.863,0.022,0.0
2024-10-17 17:45:07,youtube.com,23.764,23.826,23.928,0.045,0.0
2024-10-17 17:55:16,google.com,23.517,23.555,23.617,0.028,0.0
2024-10-17 17:55:25,google.com,23.516,23.544,23.598,0.024,0.0
2024-10-17 17:55:34,google.com,23.52,23.548,23.597,0.02,0.0
2024-10-17 17:55:43,google.com,23.518,23.548,23.624,0.027,0.0
2024-10-17 17:55:52,google.com,23.517,23.558,23.607,0.026,0.0
2024-10-17 17:56:01,kasaneteto.jp,82.726,82.881,83.343,0.176,0.0
2024-10-17 17:56:10,kasaneteto.jp,82.751,82.884,83.666,0.263,0.0
2024-10-17 17:56:19,kasaneteto.jp,82.729,82.797,82.924,0.058,0.0
2024-10-17 17:56:28,kasaneteto.jp,82.728,82.831,82.982,0.069,0.0
2024-10-17 17:56:37,kasaneteto.jp,82.75,82.832,82.904,0.053,0.0
2024-10-17 17:56:47,nicovideo.jp,1.373,1.396,1.459,0.03,0.0
2024-10-17 17:56:56,nicovideo.jp,1.357,1.386,1.439,0.025,0.0
2024-10-17 17:57:05,nicovideo.jp,1.352,1.391,1.471,0.035,0.0
2024-10-17 17:57:14,nicovideo.jp,1.353,1.364,1.389,0.011,0.0
2024-10-17 17:57:23,nicovideo.jp,1.352,1.385,1.447,0.032,0.0
2024-10-17 17:57:32,a248.e.akamai.net,182.592,182.639,182.725,0.04,0.0
2024-10-17 17:57:41,a248.e.akamai.net,182.316,182.356,182.448,0.041,0.0
2024-10-17 17:57:50,a248.e.akamai.net,182.602,182.655,182.805,0.06,0.0
2024-10-17 17:58:00,a248.e.akamai.net,182.323,182.395,182.502,0.047,0.0
2024-10-17 17:58:09,a248.e.akamai.net,182.325,182.367,182.445,0.038,0.0
2024-10-17 17:58:18,facebook.com,17.541,17.575,17.665,0.038,0.0
2024-10-17 17:58:27,facebook.com,17.537,17.572,17.614,0.026,0.0
2024-10-17 17:58:36,facebook.com,17.544,17.563,17.613,0.019,0.0
2024-10-17 17:58:45,facebook.com,17.551,17.576,17.622,0.028,0.0
2024-10-17 17:58:54,facebook.com,17.533,17.57,17.635,0.03,0.0
2024-10-17 17:59:03,cloudflare.com,1.592,1.703,1.771,0.051,0.0
2024-10-17 17:59:12,cloudflare.com,1.596,3.587,20.61,5.674,0.0
2024-10-17 17:59:21,cloudflare.com,1.562,1.703,1.8,0.065,0.0
2024-10-17 17:59:30,cloudflare.com,1.559,1.678,1.823,0.064,0.0
2024-10-17 17:59:39,cloudflare.com,1.585,1.674,1.722,0.043,0.0
2024-10-17 17:59:48,amazon.com,223.743,223.774,223.837,0.037,0.0
2024-10-17 17:59:58,amazon.com,224.325,224.352,224.377,0.014,0.0
2024-10-17 18:00:07,amazon.com,224.327,224.357,224.421,0.026,0.0
2024-10-17 18:00:16,amazon.com,224.322,224.363,224.465,0.041,0.0
2024-10-17 18:00:25,amazon.com,224.334,224.37,224.491,0.052,0.0
2024-10-17 18:00:35,mynavi.jp,1.371,1.386,1.442,0.02,0.0
2024-10-17 18:00:44,mynavi.jp,1.369,1.387,1.414,0.011,0.0
2024-10-17 18:00:53,mynavi.jp,1.357,1.39,1.449,0.026,0.0
2024-10-17 18:01:02,mynavi.jp,1.369,1.392,1.437,0.019,0.0
2024-10-17 18:01:11,mynavi.jp,1.358,1.385,1.475,0.031,0.0
2024-10-17 18:01:20,tbs.co.jp,81.676,81.72,81.799,0.04,0.0
2024-10-17 18:01:29,tbs.co.jp,82.021,82.069,82.114,0.029,0.0
2024-10-17 18:01:38,tbs.co.jp,81.67,81.725,81.811,0.043,0.0
2024-10-17 18:01:47,tbs.co.jp,81.694,81.753,81.909,0.061,0.0
2024-10-17 18:01:56,tbs.co.jp,81.651,81.733,81.806,0.052,0.0
2024-10-17 18:02:05,youtube.com,23.514,23.547,23.58,0.017,0.0
2024-10-17 18:02:14,youtube.com,23.526,23.544,23.626,0.028,0.0
2024-10-17 18:02:23,youtube.com,23.52,23.56,23.642,0.036,0.0
2024-10-17 18:02:32,youtube.com,23.526,23.551,23.608,0.025,0.0
2024-10-17 18:02:42,youtube.com,23.523,23.551,23.595,0.02,0.0
2024-10-17 18:12:51,google.com,23.509,23.534,23.55,0.012,0.0
2024-10-17 18:13:00,google.com,23.518,23.546,23.6,0.021,0.0
2024-10-17 18:13:09,google.com,23.522,23.552,23.6,0.026,0.0
2024-10-17 18:13:18,google.com,23.519,23.541,23.571,0.013,0.0
2024-10-17 18:13:27,google.com,23.509,23.548,23.583,0.025,0.0
2024-10-17 18:13:36,kasaneteto.jp,82.737,82.81,82.952,0.067,0.0
2024-10-17 18:13:45,kasaneteto.jp,82.747,82.803,82.853,0.035,0.0
2024-10-17 18:13:54,kasaneteto.jp,82.743,82.817,82.916,0.044,0.0
2024-10-17 18:14:03,kasaneteto.jp,82.744,82.855,83.083,0.096,0.0
2024-10-17 18:14:12,kasaneteto.jp,82.776,82.946,83.343,0.182,0.0
2024-10-17 18:14:21,nicovideo.jp,1.377,1.399,1.45,0.024,0.0
2024-10-17 18:14:30,nicovideo.jp,1.359,1.383,1.426,0.022,0.0
2024-10-17 18:14:39,nicovideo.jp,1.364,1.53,2.736,0.403,0.0
2024-10-17 18:14:48,nicovideo.jp,1.352,1.377,1.434,0.027,0.0
2024-10-17 18:14:57,nicovideo.jp,1.352,1.376,1.422,0.023,0.0
2024-10-17 18:15:07,a248.e.akamai.net,183.067,183.1,183.162,0.027,0.0
2024-10-17 18:15:16,a248.e.akamai.net,181.729,181.753,181.803,0.022,0.0
2024-10-17 18:15:25,a248.e.akamai.net,181.721,181.844,182.545,0.236,0.0
2024-10-17 18:15:34,a248.e.akamai.net,183.054,183.098,183.173,0.031,0.0
2024-10-17 18:15:44,a248.e.akamai.net,181.73,181.769,181.832,0.032,0.0
2024-10-17 18:15:53,facebook.com,17.545,17.573,17.622,0.024,0.0
2024-10-17 18:16:02,facebook.com,17.549,17.574,17.628,0.031,0.0
2024-10-17 18:16:11,facebook.com,17.549,17.583,17.692,0.043,0.0
2024-10-17 18:16:20,facebook.com,17.548,17.572,17.636,0.027,0.0
2024-10-17 18:16:29,facebook.com,17.543,17.569,17.619,0.024,0.0
2024-10-17 18:16:38,cloudflare.com,1.586,1.679,1.798,0.064,0.0
2024-10-17 18:16:47,cloudflare.com,1.609,1.658,1.729,0.033,0.0
2024-10-17 18:16:56,cloudflare.com,1.649,1.692,1.74,0.029,0.0
2024-10-17 18:17:05,cloudflare.com,1.622,1.671,1.72,0.029,0.0
2024-10-17 18:17:14,cloudflare.com,1.566,1.684,1.743,0.055,0.0
2024-10-17 18:17:23,amazon.com,226.677,226.734,226.844,0.053,0.0
2024-10-17 18:17:32,amazon.com,226.354,226.381,226.493,0.038,0.0
2024-10-17 18:17:42,amazon.com,227.446,227.461,227.495,0.016,0.0
2024-10-17 18:17:51,amazon.com,224.633,224.763,225.385,0.222,0.0
2024-10-17 18:18:00,amazon.com,226.352,226.372,226.389,0.01,0.0
2024-10-17 18:18:09,mynavi.jp,1.364,1.396,1.5,0.037,0.0
2024-10-17 18:18:18,mynavi.jp,1.351,1.381,1.419,0.02,0.0
2024-10-17 18:18:27,mynavi.jp,1.365,1.396,1.547,0.053,0.0
2024-10-17 18:18:36,mynavi.jp,1.366,1.402,1.442,0.022,0.0
2024-10-17 18:18:45,mynavi.jp,1.358,1.385,1.444,0.022,0.0
2024-10-17 18:18:54,tbs.co.jp,82.047,82.107,82.19,0.047,0.0
2024-10-17 18:19:04,tbs.co.jp,82.027,82.165,82.974,0.274,0.0
2024-10-17 18:19:13,tbs.co.jp,82.05,82.095,82.212,0.044,0.0
2024-10-17 18:19:22,tbs.co.jp,82.029,82.083,82.129,0.026,0.0
2024-10-17 18:19:31,tbs.co.jp,82.027,82.091,82.198,0.053,0.0
2024-10-17 18:19:40,youtube.com,23.527,23.546,23.589,0.022,0.0
2024-10-17 18:19:49,youtube.com,23.503,23.54,23.593,0.025,0.0
2024-10-17 18:19:58,youtube.com,23.503,23.554,23.612,0.033,0.0
2024-10-17 18:20:07,youtube.com,23.525,23.564,23.693,0.047,0.0
2024-10-17 18:20:16,youtube.com,23.508,23.542,23.601,0.028,0.0
2024-10-17 18:30:25,google.com,24.048,24.078,24.188,0.041,0.0
2024-10-17 18:30:34,google.com,24.042,24.076,24.162,0.033,0.0
2024-10-17 18:30:43,google.com,24.042,24.085,24.162,0.04,0.0
2024-10-17 18:30:52,google.com,24.046,24.07,24.19,0.04,0.0
2024-10-17 18:31:01,google.com,24.03,24.057,24.101,0.022,0.0
2024-10-17 18:31:11,kasaneteto.jp,82.741,82.85,83.077,0.091,0.0
2024-10-17 18:31:20,kasaneteto.jp,82.737,82.824,82.974,0.063,0.0
2024-10-17 18:31:29,kasaneteto.jp,82.71,82.818,83.047,0.095,0.0
2024-10-17 18:31:38,kasaneteto.jp,82.747,82.863,83.261,0.151,0.0
2024-10-17 18:31:47,kasaneteto.jp,82.756,82.858,83.144,0.113,0.0
2024-10-17 18:31:56,nicovideo.jp,1.356,1.391,1.477,0.037,0.0
2024-10-17 18:32:05,nicovideo.jp,1.352,1.387,1.435,0.025,0.0
2024-10-17 18:32:14,nicovideo.jp,1.359,1.443,2.06,0.206,0.0
2024-10-17 18:32:23,nicovideo.jp,1.358,1.396,1.442,0.027,0.0
2024-10-17 18:32:32,nicovideo.jp,1.361,1.384,1.431,0.021,0.0
2024-10-17 18:32:41,a248.e.akamai.net,181.727,181.845,182.765,0.306,0.0
2024-10-17 18:32:50,a248.e.akamai.net,181.717,181.745,181.785,0.023,0.0
2024-10-17 18:33:00,a248.e.akamai.net,183.075,183.105,183.161,0.024,0.0
2024-10-17 18:33:09,a248.e.akamai.net,181.725,181.772,181.827,0.031,0.0
2024-10-17 18:33:18,a248.e.akamai.net,181.708,181.904,182.688,0.292,0.0
2024-10-17 18:33:27,facebook.com,17.524,17.551,17.584,0.015,0.0
2024-10-17 18:33:36,facebook.com,17.535,17.591,17.905,0.104,0.0
2024-10-17 18:33:45,facebook.com,17.541,17.553,17.575,0.009,0.0
2024-10-17 18:33:54,facebook.com,17.549,17.563,17.608,0.017,0.0
2024-10-17 18:34:03,facebook.com,17.534,17.554,17.576,0.01,0.0
2024-10-17 18:34:12,cloudflare.com,1.619,1.685,1.75,0.032,0.0
2024-10-17 18:34:21,cloudflare.com,1.657,2.004,4.849,0.948,0.0
2024-10-17 18:34:30,cloudflare.com,1.613,1.679,1.781,0.044,0.0
2024-10-17 18:34:39,cloudflare.com,1.529,1.686,1.788,0.064,0.0
2024-10-17 18:34:48,cloudflare.com,1.613,1.688,1.737,0.032,0.0
2024-10-17 18:34:58,amazon.com,226.353,226.373,226.42,0.019,0.0
2024-10-17 18:35:07,amazon.com,229.385,229.518,229.877,0.155,0.0
2024-10-17 18:35:16,amazon.com,227.441,227.483,227.539,0.032,0.0
2024-10-17 18:35:25,amazon.com,227.451,227.487,227.619,0.049,0.0
2024-10-17 18:35:35,amazon.com,226.348,226.382,226.468,0.032,0.0
2024-10-17 18:35:44,mynavi.jp,1.367,1.38,1.413,0.013,0.0
2024-10-17 18:35:53,mynavi.jp,1.36,1.381,1.42,0.015,0.0
2024-10-17 18:36:02,mynavi.jp,1.373,1.403,1.518,0.042,0.0
2024-10-17 18:36:11,mynavi.jp,1.365,1.377,1.394,0.008,0.0
2024-10-17 18:36:20,mynavi.jp,1.355,1.385,1.459,0.027,0.0
2024-10-17 18:36:29,tbs.co.jp,81.636,81.794,82.583,0.265,0.0
2024-10-17 18:36:38,tbs.co.jp,81.664,81.748,81.955,0.076,0.0
2024-10-17 18:36:47,tbs.co.jp,82.032,82.069,82.185,0.046,0.0
2024-10-17 18:36:56,tbs.co.jp,81.673,81.713,81.793,0.032,0.0
2024-10-17 18:37:05,tbs.co.jp,82.02,82.103,82.188,0.052,0.0
2024-10-17 18:37:14,youtube.com,23.489,23.506,23.56,0.02,0.0
2024-10-17 18:37:24,youtube.com,23.463,23.536,23.842,0.103,0.0
2024-10-17 18:37:33,youtube.com,23.479,23.511,23.603,0.033,0.0
2024-10-17 18:37:42,youtube.com,23.458,23.493,23.549,0.025,0.0
2024-10-17 18:37:51,youtube.com,23.484,23.525,23.581,0.034,0.0
2024-10-17 18:48:00,google.com,23.542,23.623,24.094,0.158,0.0
2024-10-17 18:48:09,google.com,23.552,23.573,23.602,0.013,0.0
2024-10-17 18:48:18,google.com,23.555,23.821,25.828,0.669,0.0
2024-10-17 18:48:27,google.com,23.546,23.581,23.647,0.029,0.0
2024-10-17 18:48:36,google.com,23.545,23.602,23.771,0.065,0.0
2024-10-17 18:48:45,kasaneteto.jp,82.744,82.862,83.163,0.133,0.0
2024-10-17 18:48:54,kasaneteto.jp,82.791,83.124,84.878,0.618,0.0
2024-10-17 18:49:03,kasaneteto.jp,82.74,82.893,83.145,0.112,0.0
2024-10-17 18:49:12,kasaneteto.jp,82.762,82.884,83.224,0.133,0.0
2024-10-17 18:49:22,kasaneteto.jp,82.749,82.819,82.9,0.043,0.0
2024-10-17 18:49:31,nicovideo.jp,1.36,1.378,1.43,0.019,0.0
2024-10-17 18:49:40,nicovideo.jp,1.358,1.41,1.658,0.086,0.0
2024-10-17 18:49:49,nicovideo.jp,1.357,1.383,1.437,0.02,0.0
2024-10-17 18:49:58,nicovideo.jp,1.362,1.372,1.397,0.009,0.0
2024-10-17 18:50:07,nicovideo.jp,1.344,1.371,1.39,0.014,0.0
2024-10-17 18:50:16,a248.e.akamai.net,182.754,182.799,182.847,0.032,0.0
2024-10-17 18:50:25,a248.e.akamai.net,181.729,181.897,182.348,0.227,0.0
2024-10-17 18:50:34,a248.e.akamai.net,182.739,182.799,182.98,0.069,0.0
2024-10-17 18:50:44,a248.e.akamai.net,181.731,181.752,181.781,0.015,0.0
2024-10-17 18:50:53,a248.e.akamai.net,181.728,181.795,182.048,0.094,0.0
2024-10-17 18:51:02,facebook.com,17.541,17.567,17.616,0.02,0.0
2024-10-17 18:51:11,facebook.com,17.553,17.576,17.675,0.033,0.0
2024-10-17 18:51:20,facebook.com,17.538,17.571,17.651,0.03,0.0
2024-10-17 18:51:29,facebook.com,17.551,17.596,17.869,0.093,0.0
2024-10-17 18:51:38,facebook.com,17.537,17.573,17.639,0.031,0.0
2024-10-17 18:51:47,cloudflare.com,1.64,1.812,3.019,0.404,0.0
2024-10-17 18:51:56,cloudflare.com,1.562,1.682,1.746,0.05,0.0
2024-10-17 18:52:05,cloudflare.com,1.592,1.786,2.342,0.219,0.0
2024-10-17 18:52:14,cloudflare.com,1.645,1.687,1.776,0.035,0.0
2024-10-17 18:52:23,cloudflare.com,1.571,1.651,1.692,0.034,0.0
2024-10-17 18:52:32,amazon.com,227.338,227.37,227.464,0.039,0.0
2024-10-17 18:52:42,amazon.com,221.733,221.765,221.873,0.037,0.0
2024-10-17 18:52:51,amazon.com,221.726,221.752,221.778,0.012,0.0
2024-10-17 18:53:00,amazon.com,242.653,242.689,242.729,0.023,0.0
2024-10-17 18:53:09,amazon.com,221.741,221.778,221.837,0.032,0.0
2024-10-17 18:53:18,mynavi.jp,1.363,1.4,1.46,0.035,0.0
2024-10-17 18:53:27,mynavi.jp,1.361,1.385,1.482,0.033,0.0
2024-10-17 18:53:36,mynavi.jp,1.358,1.401,1.483,0.039,0.0
2024-10-17 18:53:45,mynavi.jp,1.366,1.391,1.438,0.02,0.0
2024-10-17 18:53:54,mynavi.jp,1.359,1.399,1.478,0.036,0.0
2024-10-17 18:54:04,tbs.co.jp,81.408,81.449,81.496,0.026,0.0
2024-10-17 18:54:13,tbs.co.jp,81.854,81.939,82.153,0.085,0.0
2024-10-17 18:54:22,tbs.co.jp,81.883,81.929,82.026,0.04,0.0
2024-10-17 18:54:31,tbs.co.jp,81.861,81.922,81.989,0.039,0.0
2024-10-17 18:54:40,tbs.co.jp,81.396,81.447,81.592,0.054,0.0
2024-10-17 18:54:49,youtube.com,22.632,22.655,22.702,0.019,0.0
2024-10-17 18:54:58,youtube.com,22.615,22.667,22.735,0.038,0.0
2024-10-17 18:55:07,youtube.com,22.616,22.675,22.73,0.035,0.0
2024-10-17 18:55:16,youtube.com,22.63,22.654,22.679,0.017,0.0
2024-10-17 18:55:25,youtube.com,22.635,22.687,22.77,0.041,0.0
2024-10-17 19:05:34,google.com,24.067,24.098,24.136,0.024,0.0
2024-10-17 19:05:43,google.com,24.064,24.093,24.153,0.025,0.0
2024-10-17 19:05:52,google.com,24.056,24.091,24.144,0.027,0.0
2024-10-17 19:06:01,google.com,24.056,24.099,24.158,0.032,0.0
2024-10-17 19:06:10,google.com,24.07,24.127,24.508,0.127,0.0
2024-10-17 19:06:20,kasaneteto.jp,82.734,83.066,84.295,0.491,0.0
2024-10-17 19:06:29,kasaneteto.jp,82.727,82.817,83.002,0.082,0.0
